Item,Date,Quantity
Popcorn,20/4/2022,4
Apple,24/4/2022,3
Meal 1,21/4/2022,3
Baked sweets,2022-04-26,1
Orange,2022-04-26,4
Pretzels,2022-04-26,1
Orange,2022-04-26,2
Popcorn,2022-04-26,1
Peppers with pizazz,2022-04-26,2
coffee,2022-04-26,3
Pretzels,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1
Peppers with pizazz,2022-04-26,1
Curry with a zip,2022-04-26,1
Popcorn,2022-04-26,2
Apple,2022-04-26,1
Apple,2022-04-26,1

